cod_accidente,descripcion,responsabilidad
am,asegurado circulando calle tuyuti colisiona con parte delantera parte trasera moto frena delantera dos ocupantes caen suelo no presentaban lesionaes visibles dijeron encontraban bien fueron no interviene policia ni ambulanciad,COMPROMETIDA
am,circulaba por avenida san martin estoy por estacionar derecha moto venia trasera pasa por derecha colisiona mi parte delantera derecha moto cae venia con casco fue trasladado hospital florencio varela tenia colisiona pierna intervino policia sin fracturas,COMPROMETIDA
am,asegurado circulaba por general alvarez direccion hacia caba esta por pasar chaco colisiona su parte delantera con tercero motoque circulaba por estalos dos ocupantes tercero caen suelo levanta retiran solo asegurado ofrece llevar hospital pero niegan con casco dos ocupantes,COMPROMETIDA
am,asegurado circulando por avenida independencia tercero circulando por misma nuestro asegurado dispone aingresar estacionamiento mano izquierda tercero moto circulaba por trasera colisiona nuestro vehiculo parte trasera tercero cae pavenida con casco puesto solo ocupante sin desplazamientos intervino policia amb,CONCURRENTE
am,circulando por lavenida llegar interseccion con castelli veo moto circulaba por esta ultima yo freno no si llegue tocarlo pero dos ocupantes moto cayeron pavenida levantaron por sus propios medios no tenian lesiones visibles quejaban dolor aunque no fue necesario intervencion policia ni ambulancia,COMPROMETIDA
am,vehiculo asegurado maniobraba desde rodriguez hacia carbajal colisiona con su parte derecha ante ro moto circulaba junto asegurado sin desplazamientos ni lesionados moto persona con casco no interviene policia ni ambulancia retira por sus medioscontactamos v asegurado mismo formalizo san justo ahcc sacaron fotos su vehculoel mismo circulaba por maestra rodriguez hacia carbajal va doblando hacia derecha para tomar carbajal encierra moto iba par por derecha no tiene mas datos tercero tercero con colisiona piernas cadera raspones tercero fue con familiar moto moto no prenda fueron caminando con moto porque viva cerca d,COMPROMETIDA
am,vehiculo asegurado circulando por acceso oeste hacia capital mano derecha asegurado maniobra hacia derecha para salir calzada hacia pasto tercero circulaba moto dos ocupantes con casco por misma igual sentido colisiona parte trasera con parte delantera tercero ocupantes moto caen pavenida no pierden conocimiento uno ocupantes reincorpora por sus medios otro debe ser asistido interviene policia ambulancia sin desplazamientos,COMPROMETIDA
am,vehiculo asegurado circulando por avenida eva peron es colisiona su parte izquierda parte delantera por moto tercero colisiona con su parte delantera vehiculo asegurado lesionados sin desplazamiento con intervencion policia ambulancia centro hospital materno varela ocupante moto con uso casco cayo piso lesionaen parte derecha,COMPROMETIDA
am,circulaba por sucre estoy doblando derecha calle moyano enpedrado colisiona con mi parte derecha moto estaba mi derecha chico moto cae no tenia lesiones no intervino ni policia ni ambulancia venia con casco retiro lugar,COMPROMETIDA
am,circulaba por avenida monroe moto frena delantera mio por semaforo no logro evitar tocarlo con mi parte delantera paret trasera moto unico ocupante no cae piso no interviene policia ni ambulancia intercambulancia datos nos rettiramos,COMPROMETIDA
am,asegurado circulaba por avenida irigoyen doblar izquierda para tomar helguera es colisiona por moto circulaba sentido contrario por irigoyen ocupante cae piso con casco es asistido por same trasladan hosp peron int policia avenida semaforo titilaba apago vuelve titilaretc funciona mal tener dar paso izquierda cel ampliacion lucio solla mailtosollaluciogmailcom enviado martes marzo para alejandra noemi carrera acarrerasegurado asunto re siniestro para ampliarestimada alejandra paso responder sus consultasel dia siendo hora horario pico transito caba yo transitaba direccion surel semaforo hacia dias funcionaba mal secuencia normal funcionamiento es verde capital lanus luego corta capital dar lugar flecha verde para mano lanus pueda girar izquierda corta mano lanus da lugar para qu atravenida avenida desde calle uruguay luego vuelve secuencia iniciodesde hacia dias semaforo dar lugar para girar izquierda luego dos o tres segundos apagaba luego comenzaba titilar luego apagaba luegovolvia titilar finalmente ponia rojo e inmediatemente habilitaba verde para ambulancia manos avenida resumiendo problema presentaba habilitaba giroa izquierda tema es ese dia esa hora yo estaba esperando semaforo para girar izquierda habilta paso giro sin problema porque todos autos mano deenfrente estaban detenidos estoy por entrar calle heredia viene moto circula entre vereda primer auto detenido mas cercano vereda colisiona frente parte izquierda pasa volando por arriba capot mi auto cae vereda baja mi esposa yo verificamos su condicion llamo inmediatamenteaguardando llegada policia same quedamos alli hasta produce llegada personal policialen mi rodado ocupantes mi esposa yoen moto solo ocupanteinterviene comisaria segunda avenida no figura numero causa penal entregan acta notificacion articulos cpp por lesiones culposas con intervencion unidafuncional instruciion juicio nro descentralizada avenida juzgado garantias turno defensoria penal turno departamento judicial lomas zamorasegurado conversacion establecidacon senor conducia moto mismo dia tarde encontraba reposo con fractura dos dedos su pie fue atendido hospital peronde avenida datos conductor moto soneduardo gaston canterodomicilio lupo burzacodni fecha nacimiento dominio axefmarca zanella modelo sapucai uso privadoseguro atm pero dicesocio segurola javenida manuelpoliza valida hasta hs no hicieron control alcoholemiaquedo su disposicion por cualquier aclaracion mas sea necesaria adjunto fs solicitado,COMPROMETIDA
am,encontraba circulando por centenario uruguayo comenzar doblar por albarracinuna moto venia por mi misma calle colisiona con su parte delantera contra parte delantera izquierda mi vehiculo motociclista cae pisoyo bajo asistirloel acusa dolor pierna brazo derecha habia lastimadointervino policia ambulancia yo quede con bhasta vinieron paramedicos llevaron htalnarciso lopez lanusno hubo otros terceros involucrados ni mas lesionados datos tercero desconoce jdr,COMPROMETIDA
am,venia circulando por bernardo irigoyen con semaforo verde gps indico giro izquierda c calvo encontrandome con semaforos rojo cual moto colisiona,COMPROMETIDA
am,vehiculo asegurado circulaba por gabriel miro moto cruza pasadores no vio colisiona parte trasera con parte delantera derecha calles son doble sentido circulacion vuestro asegurado solo hizo denuncia por te con cual pido registro cedula verde hablo con asegurado aclara motocicleta venia en parte izquierda automvil asegurado tiene danos parte delantera parte derecha no hubo participacin policia ni ambulancia no hay semaforos lugar dos calles son doble sentido circulacion tercera tenia cedula azul luego hecho tercera llamo diciendo haba colisiona entonces asegurado hizo ah denuncia,CONCURRENTE
am,asegurado circulaba por calle falucho cruzar ricardo rojas fue colisiona parte derecha por tercero moto circulaba por ultima mencionada dos personas moto sin cascos colocados no cayeron suelo no hubo intervencion policial ni ambulancia no hubo desplazamientos conductor solamente presentaba colisiona pierna,COMPROMETIDA
am,vehiculo asegurado circulando por puna llegar interseccion con avenida almafuerte aguarda despeje transito vehicular avenida lentamente es colisiona su parte delantera derecha con rueda delantera tercero moto circulaba por ultima calle invocada solo ocupante con casco colocado cae piso incorpora por sus propios medios tercero con cortadura rodilla intervino same no actuo policia esposa asegurado fue trasladada hospital churruca tercero fue trasladado penna recibio cinco puntos sin desplazamientos asegurado formalizo cia congreso no haba semaforos llovia eran como hs no vea muy bienestaban esperando cruzaran venan por avenida almafuerte avenida cruzando avenida porque queran estacionar mas delantera cordn derecha avenida bocacalle sienten colisiona parte derecha altura parte segdan asegurado moto iba sin luces no vieron motocicleta ambulancia traslada esposa asegurado iba sentada parte derecha asegurado fue ver luego tercero dijo haban dado puntos rodilla concurrio ambulancia pero no fue policia,CONCURRENTE
am,asegurado circulando calle jose bruno moron realiza leve maniobra para esquivar vehiculo detenido manera paralela detiene tercero moto quiere pasar por medio dos vehiculo cae arriba vehiculo asegurado provocando danos espejo retrovisor derecha parte ese mismo parte ocacionado con parte delantera moto tercero cae piso con casco puesto manifesto dolencia brazo asegurado ofrece llamar same este no quiso no intervino movil policial ni ambulancia tercero retro lugar por sus propios mediosampliacion asegurado misma ratifico mecanica dijo denuncia hizo mismo deca hecho recuerda fue temprano debido ese dia noche sus hermanas fue intervenida urgencia esto cuanto fecha hecho dado desde cia nos pidieron ratifiquemos misma cuanto tercero manifesto mismo cayo era persona muy corpulenta quejaba dolor brazo no quiso llamar policeca ni ambulancia pero dias despues hecho comenzo increpar por whats app mando foto su brazo lastimado pregunto quien iba pagar danos su moto era muy cara etc pese asegurado ya habeca pasado datos seguro manifesto hizo denuncia d,COMPROMETIDA
am,por calle jose len suarez m antes mi domicilio coloco balizas saco mano por ventanilla para acceder mi garage ese momento moto sobrepasa por derecha entre mi vehculo contenedor basura encontraba domicilio asegurado e colisiona espejo parte derecha tercero lesionado no intervino policia no intervino ambulancia sin desplazamientos asegurado brinda primeros auxilio su domicilio delantera tercero va lugar siniestro por sus propios medios asegurado brinda llamar ambulancia pero tercero no quiso,COMPROMETIDA
am,circulaba por calle paraguay maniobrar hacia izquierda para pasar vehiculo detenido volver carril estaba colisiona moto parte delantera derecha unicamente conductor moto con casco cael suelo manifiesta dolor hombro derecha interviene policia ambulancia same interno con base bonplanmedico claudio bisceglia mn tralada htal fernandez delantera hable con indico no tenia fracturas tenia dislocado tendon informan traumatismo hombro como diagnostico policia no secuestra mi auto si moto ampliacion yo circulaba por calle paraguay dado habia vehiculo detenido pase mano izquierda retomar mano derecha moto intenta pasar pero colisiona con parte delantera derecha caela comisaria intervino es julian alvarezlesiones traumatismo hombro llame horas respondio estaba bien solo habia sido colisiona datos telefono tercero si tienen ledesma ezequiel dni celular alcoholemia no,COMPROMETIDA
